Unnamed: 0,id.orig_p,id.resp_p,proto,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Attack_type
14776.0,17619.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,,84.852814,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
,17638.0,21.0,tcp,-,5e-06,,1.0,1.0,0.0,199728.761905,199728.761905,399457.52381,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,1.0,1.0,120.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
14798.0,17641.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
14806.0,17649.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
14817.0,17660.0,,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
14821.0,17664.0,21.0,tcp,-,4e-06,1.0,,1.0,0.0,246723.764706,246723.764706,493447.529412,,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
14846.0,17689.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,,493447.529412,1.0,,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,,4.053116,0.0,29606851.764706,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
14933.0,17776.0,,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,,120.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15013.0,17856.0,21.0,tcp,-,5e-06,1.0,1.0,1.0,0.0,199728.761905,199728.761905,399457.52381,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,0.0,,0.0,64.0,0.0,64.0,
15025.0,17868.0,21.0,tcp,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15037.0,17880.0,21.0,tcp,-,5e-06,1.0,1.0,1.0,0.0,199728.761905,199728.761905,399457.52381,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,,0.0,,0.0,0.0,0.0,0.0,0.0,120.0,,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,1.0,1.0,120.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,,0.0,0.0,0.0,0.0,0.0,64.0,,64.0,
15046.0,17889.0,21.0,tcp,-,5e-06,1.0,1.0,,0.0,199728.761905,199728.761905,,1.0,20.0,,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,1.0,1.0,120.0,0.0,,0.0,0.0,0.0,,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15078.0,17921.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,,262144.0,524288.0,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15102.0,17945.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,120.0,,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.053116,4.053116,4.053116,4.053116,0.0,,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15115.0,17958.0,21.0,tcp,-,5e-06,1.0,1.0,1.0,0.0,199728.761905,199728.761905,399457.52381,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,0.0,,0.0,64.0,0.0,64.0,
15156.0,17999.0,21.0,tcp,-,4e-06,1.0,,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,,0.0,0.0,0.0,0.0,,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15158.0,18001.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,,20.0,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,,0.0,0.0,0.0,0.0,0.0,0.0,,,64.0,
15166.0,18009.0,21.0,tcp,-,,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.053116,,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15201.0,18044.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.053116,4.053116,4.053116,4.053116,0.0,,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15263.0,18106.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,120.0,120.0,60.0,84.852814,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
,18115.0,21.0,,-,4e-06,1.0,,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,,20.0,20.0,20.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,,120.0,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,64.0,
15290.0,18133.0,21.0,tcp,-,5e-06,1.0,1.0,1.0,0.0,199728.761905,199728.761905,399457.52381,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,1.0,1.0,120.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,0.0,0.0,0.0,64.0,,64.0,
15294.0,18137.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,,246723.764706,493447.529412,,20.0,20.0,20.0,,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15300.0,18143.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,262144.0,262144.0,524288.0,1.0,20.0,20.0,,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,,,64.0,0.0,64.0,
15323.0,18166.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.053116,4.053116,4.053116,,0.0,0.0,,0.0,0.0,,64.0,0.0,64.0,
15331.0,,21.0,tcp,-,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,20.0,,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15352.0,18195.0,21.0,tcp,-,5e-06,1.0,1.0,1.0,0.0,,199728.761905,399457.52381,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,,0.0,0.0,64.0,0.0,64.0,
15389.0,18232.0,21.0,,-,5e-06,1.0,1.0,,0.0,199728.761905,199728.761905,399457.52381,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,0.0,,0.0,64.0,0.0,64.0,
15400.0,18243.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15439.0,18282.0,21.0,,-,4e-06,1.0,1.0,1.0,0.0,262144.0,262144.0,524288.0,1.0,20.0,20.0,20.0,,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,120.0,120.0,120.0,0.0,0.0,,0.0,0.0,0.0,0.0,120.0,,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,,64.0,0.0,64.0,
15490.0,,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15502.0,18345.0,21.0,tcp,-,5e-06,1.0,1.0,1.0,0.0,199728.761905,199728.761905,399457.52381,1.0,,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15540.0,18383.0,21.0,,-,4e-06,1.0,1.0,1.0,0.0,262144.0,262144.0,524288.0,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,,0.0,0.0,0.0,64.0,0.0,64.0,
15558.0,18401.0,21.0,tcp,-,4e-06,1.0,1.0,,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15589.0,18432.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,262144.0,262144.0,,1.0,20.0,20.0,,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15641.0,18484.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
15649.0,18492.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
